Average of regret,Column Labels,,,,,
4689,0.295138593,0.140938166,0.001321962,0.017526652,0.016034115,0.094191898
4690,0.295246216,0.141078661,0.00132168,0.017522916,0.016030697,0.094240034
4691,0.295353794,0.141048593,0.001321398,0.017476556,0.01602728,0.094245524
4692,0.295461325,0.141189005,0.001321117,0.017472832,0.016023865,0.094293629
4693,0.295568811,0.141158926,0.001320835,0.01746911,0.016020452,0.094307627
4694,0.295463259,0.141086262,0.001320554,0.017465389,0.016017039,0.094270501
4695,0.295570698,0.141056218,0.001320273,0.01746167,0.016013629,0.094284497
4696,0.295678092,0.141196508,0.001319991,0.017457952,0.016010219,0.094332553
4697,0.295572584,0.141166454,0.001319711,0.017454236,0.016006811,0.094303959
4698,0.295679932,0.14109385,0.00131943,0.01762077,0.016003405,0.094343477
4699,0.295574468,0.14106383,0.001319149,0.017617021,0.016,0.094314894
4700,0.295469049,0.141203999,0.001318868,0.017613274,0.015996596,0.094320357
4701,0.295363675,0.141173969,0.001318588,0.017609528,0.015993194,0.094291791
4702,0.295258346,0.141314055,0.001318307,0.017605784,0.015989794,0.094297257
4703,0.295365646,0.141284014,0.001318027,0.017602041,0.015986395,0.094311224
4704,0.295472901,0.141424017,0.001317747,0.0175983,0.015982997,0.094359192
4705,0.29558011,0.141393965,0.001317467,0.01759456,0.015979601,0.094373141
4706,0.295687274,0.141321436,0.001317187,0.017590822,0.015976206,0.094378585
4707,0.295581988,0.141291419,0.001316907,0.017587086,0.015972812,0.094350042
4708,0.295689106,0.141431302,0.001316628,0.017583351,0.01596942,0.094397961
4709,0.295583864,0.141401274,0.001316348,0.017579618,0.01596603,0.094369427
4710,0.295478667,0.141328805,0.001316069,0.017575886,0.015962641,0.094332414
4711,0.295373514,0.141298812,0.001315789,0.017572156,0.015959253,0.094303905
4712,0.295480586,0.141226395,0.00131551,0.017568428,0.015955867,0.094309357
4713,0.295375477,0.141196436,0.001315231,0.017564701,0.015952482,0.094280866
4714,0.295270414,0.141124072,0.001314952,0.017560976,0.015949099,0.094243902
4715,0.295165394,0.141094148,0.001314673,0.017557252,0.015945717,0.094215437
4716,0.29506042,0.141233835,0.001314395,0.01755353,0.015942336,0.094220903
4717,0.29495549,0.1412039,0.001314116,0.017549809,0.015938957,0.094192454
4718,0.295062513,0.141131596,0.001313838,0.01754609,0.01593558,0.094197923
4719,0.295169492,0.141101695,0.001313559,0.017542373,0.015932203,0.094211864
4720,0.295064605,0.141241262,0.001313281,0.017538657,0.015928829,0.094217327
4721,0.294959763,0.141211351,0.001313003,0.017534943,0.015925455,0.094188903
4722,0.294854965,0.141139107,0.001312725,0.01753123,0.015922083,0.094152022
4723,0.294961897,0.141109229,0.001312447,0.017527519,0.015918713,0.094165961
4724,0.295068783,0.141248677,0.001312169,0.01752381,0.015915344,0.094213757
4725,0.295175624,0.14121879,0.001311892,0.017520102,0.015911976,0.094227677
4726,0.295070869,0.141146605,0.001311614,0.017516395,0.01590861,0.094190819
4727,0.294966159,0.141116751,0.001311337,0.01751269,0.015905245,0.094162437
4728,0.294861493,0.14125608,0.001311059,0.017508987,0.015901882,0.0941679
4729,0.294756871,0.141226216,0.001310782,0.017505285,0.01589852,0.094139535
4730,0.294863665,0.14115409,0.001310505,0.017501585,0.01589516,0.094145001
4731,0.294759087,0.14112426,0.001310228,0.017497887,0.015891801,0.094116653
4732,0.294865836,0.141263469,0.001309951,0.01749419,0.015888443,0.094164378
4733,0.294972539,0.141233629,0.001309675,0.017490494,0.015885087,0.094178285
4734,0.295079197,0.141161563,0.001309398,0.0174868,0.015881732,0.094183738
4735,0.295185811,0.141131757,0.001309122,0.017483108,0.015878378,0.094197635
4736,0.295081275,0.141270847,0.001308845,0.017479417,0.015875026,0.094203082
4737,0.294976783,0.14124103,0.001308569,0.017475728,0.015871676,0.094174757
4738,0.295083351,0.141169023,0.001308293,0.017640853,0.015868327,0.094213969
4739,0.295189873,0.141139241,0.001308017,0.017637131,0.015864979,0.094227848
4740,0.295085425,0.141278211,0.001307741,0.017633411,0.015861633,0.094233284
4741,0.294981021,0.141248418,0.001307465,0.017629692,0.015858288,0.094204977
4742,0.29487666,0.141176471,0.00130719,0.017625975,0.015854944,0.094168248
4743,0.294772344,0.141146712,0.001306914,0.01762226,0.015851602,0.094139966
4744,0.29487882,0.141285564,0.001306639,0.017618546,0.015848261,0.094187566
4745,0.294774547,0.141255794,0.001306363,0.017614834,0.015844922,0.094159292
4746,0.294880977,0.141183906,0.001306088,0.017611123,0.015841584,0.094164736
4747,0.294987363,0.14115417,0.001305813,0.017607414,0.015838248,0.094178602
4748,0.294883133,0.141292904,0.001305538,0.017603706,0.015834913,0.094184039
4749,0.294989474,0.141263158,0.001305263,0.0176,0.015831579,0.094197895
4750,0.294885287,0.141191328,0.001304988,0.017596296,0.015828247,0.094161229
4751,0.294991582,0.141161616,0.001304714,0.017592593,0.015824916,0.094175084
4752,0.29488744,0.141300231,0.001304439,0.017588891,0.015821586,0.094180518
4753,0.29478334,0.141270509,0.001304165,0.017543122,0.015818258,0.094143879
4754,0.29488959,0.141409043,0.001303891,0.017539432,0.015814932,0.094191377
4755,0.294995795,0.14137931,0.001303616,0.017535744,0.015811606,0.094205214
4756,0.294891738,0.141307547,0.001303342,0.017532058,0.015808283,0.094168594
4757,0.294997898,0.141277848,0.001303069,0.017528373,0.01580496,0.09418243
4758,0.295104013,0.141416264,0.001302795,0.01752469,0.015801639,0.09422988
4759,0.295210084,0.141386555,0.001302521,0.017521008,0.015798319,0.094243697
4760,0.29510607,0.14152489,0.001302247,0.017517328,0.015795001,0.094249107
4761,0.295212096,0.14149517,0.001301974,0.01751365,0.015791684,0.094262915
4762,0.295318077,0.141423473,0.001301701,0.017509973,0.015788369,0.094268318
4763,0.295424013,0.141393787,0.001301427,0.017506297,0.015785055,0.094282116
4764,0.295320042,0.141322141,0.001301154,0.017502623,0.015781742,0.09424554
4765,0.295216114,0.141292488,0.001300881,0.017498951,0.015778431,0.094217373
4766,0.295322005,0.141430669,0.001300608,0.01749528,0.015775121,0.094264737
4767,0.295218121,0.141401007,0.001300336,0.017491611,0.015771812,0.094236577
4768,0.295323967,0.141329419,0.001300063,0.017487943,0.015768505,0.094241979
4769,0.295220126,0.14129979,0.00129979,0.017484277,0.015765199,0.094213836
4770,0.295325927,0.141228254,0.001299518,0.017480612,0.015761895,0.094219241
4771,0.295222129,0.141198659,0.001299246,0.017476949,0.015758592,0.094191115
4772,0.295118374,0.141127174,0.001298973,0.017473287,0.01575529,0.09415462
4773,0.295224131,0.141097612,0.001298701,0.017469627,0.01575199,0.094168412
4774,0.295120419,0.141026178,0.001298429,0.017465969,0.015748691,0.094131937
4775,0.295226131,0.14099665,0.001298157,0.017462312,0.015745394,0.094145729
4776,0.295331798,0.141134603,0.001297886,0.017458656,0.015742098,0.094193008
4777,0.295228129,0.141105065,0.001297614,0.017455002,0.015738803,0.094164923
4778,0.295333752,0.141033689,0.001297343,0.01745135,0.01573551,0.094170329
4779,0.295439331,0.141004184,0.001297071,0.017447699,0.015732218,0.0941841
4780,0.295335704,0.14114202,0.0012968,0.017444049,0.015728927,0.0941895
4781,0.295441238,0.141112505,0.001296529,0.017440402,0.015725638,0.094203262
4782,0.295337654,0.141041188,0.001296258,0.017436755,0.01572235,0.094166841
4783,0.295234114,0.141011706,0.001295987,0.01743311,0.015719064,0.094138796
4784,0.295130617,0.140940439,0.001295716,0.017429467,0.015715778,0.094102403
4785,0.295236105,0.14091099,0.001295445,0.01759298,0.015712495,0.094149603
4786,0.29534155,0.140839774,0.001295174,0.017589304,0.015709212,0.094155003
4787,0.295446951,0.140810359,0.001294904,0.017585631,0.015705931,0.094168755
4788,0.295343496,0.140739194,0.001294634,0.017581959,0.015702652,0.094132387
4789,0.295448852,0.140709812,0.001294363,0.017578288,0.015699374,0.094146138
4790,0.295345439,0.140638698,0.001294093,0.017574619,0.015696097,0.094109789
4791,0.29524207,0.140609349,0.001293823,0.017570952,0.015692821,0.094081803
4792,0.295138744,0.140746923,0.001293553,0.017525558,0.01564782,0.09407052
4793,0.295244055,0.140717564,0.001293283,0.017521902,0.015644556,0.094084272
4794,0.295349322,0.140855057,0.001293014,0.017518248,0.015641293,0.094131387
4795,0.295246038,0.140825688,0.001292744,0.017514595,0.015638032,0.09410342
4796,0.295351261,0.140754638,0.001292474,0.017510944,0.015634772,0.094108818
4797,0.29524802,0.140725302,0.001292205,0.017507295,0.015631513,0.094080867
4798,0.295144822,0.140654303,0.001291936,0.017503647,0.015628256,0.094044593
4799,0.295041667,0.140625,0.001291667,0.0175,0.015625,0.094016667
4800,0.294938554,0.140762341,0.001291398,0.017496355,0.015621745,0.094022079
4801,0.295043732,0.140733028,0.001291129,0.017492711,0.015618492,0.094035818
4802,0.295148865,0.140870289,0.00129086,0.017489069,0.01561524,0.094082865
4803,0.295045795,0.140840966,0.001290591,0.017485429,0.01561199,0.094054954
4804,0.295150884,0.140770031,0.001290323,0.01748179,0.015608741,0.094060354
4805,0.29525593,0.140740741,0.001290054,0.017478152,0.015605493,0.094074074
4806,0.295152902,0.140669856,0.001289786,0.017474516,0.015602247,0.094037861
4807,0.295257903,0.140640599,0.001289517,0.017470882,0.015599002,0.094051581
4808,0.295362861,0.140777708,0.001289249,0.017467249,0.015595758,0.094098565
4809,0.295467775,0.140748441,0.001288981,0.017463617,0.015592516,0.094112266
4810,0.295572646,0.140885471,0.001288713,0.017459988,0.015589275,0.094159218
4811,0.295677473,0.140856193,0.001288446,0.017456359,0.015586035,0.094172901
4812,0.295782256,0.140785373,0.001288178,0.017452732,0.015582797,0.094178267
4813,0.295886996,0.140756128,0.00128791,0.017449107,0.01557956,0.09419194
4814,0.295784008,0.140893043,0.001287643,0.017445483,0.015576324,0.0941973
4815,0.295681063,0.140863787,0.001287375,0.01744186,0.01557309,0.094169435
4816,0.295578161,0.141000623,0.001287108,0.01743824,0.015569857,0.094174798
4817,0.295682856,0.140971357,0.001286841,0.01743462,0.015566625,0.09418846
4818,0.295579996,0.141108114,0.001286574,0.017431002,0.015563395,0.094193816
4819,0.295684647,0.141078838,0.001286307,0.017427386,0.015560166,0.094207469
4820,0.295789255,0.14100809,0.00128604,0.017423771,0.015556938,0.094212819
4821,0.295686437,0.140978847,0.001285774,0.017420158,0.015553712,0.094184985
4822,0.295791001,0.140908148,0.001285507,0.017416546,0.015550487,0.094190338
4823,0.295895522,0.140878939,0.00128524,0.017412935,0.015547264,0.09420398
4824,0.295792746,0.141015544,0.001284974,0.017409326,0.015544041,0.094209326
4825,0.295897223,0.140986324,0.001284708,0.017405719,0.015540821,0.094222959
4826,0.295794489,0.140915683,0.001284442,0.017402113,0.015537601,0.094186866
4827,0.295691798,0.140886495,0.001284176,0.017398509,0.015534383,0.094159072
4828,0.295796231,0.141022986,0.00128391,0.017394906,0.015531166,0.09420584
4829,0.295693582,0.140993789,0.001283644,0.017391304,0.01552795,0.094178054
4830,0.295797971,0.141130201,0.001283378,0.017387704,0.015524736,0.094224798
4831,0.295695364,0.141100993,0.001283113,0.017384106,0.015521523,0.09419702
4832,0.2955928,0.141237327,0.001282847,0.017380509,0.015518312,0.094202359
4833,0.295697145,0.141208109,0.001282582,0.01733554,0.015515101,0.094207695
4834,0.295801448,0.141137539,0.001282316,0.017331954,0.015511892,0.09421303
4835,0.295698925,0.141108354,0.001282051,0.017328371,0.015508685,0.094185277
4836,0.295596444,0.141037833,0.001281786,0.017324788,0.015505479,0.094149266
4837,0.295494006,0.141008681,0.001281521,0.017321207,0.015502274,0.094121538
4838,0.295598264,0.14093821,0.001281256,0.017317628,0.01549907,0.094126886
4839,0.295495868,0.140909091,0.001280992,0.01731405,0.015495868,0.094099174
4840,0.295393514,0.141045239,0.001280727,0.017310473,0.015492667,0.094104524
4841,0.295291202,0.141016109,0.001280463,0.017306898,0.015489467,0.094076828
4842,0.295395416,0.141152178,0.001280198,0.017303324,0.015486269,0.094123477
4843,0.295499587,0.141123039,0.001279934,0.017299752,0.015483072,0.094137077
4844,0.295603715,0.14125903,0.00127967,0.017296182,0.015479876,0.094183695
4845,0.2957078,0.14122988,0.001279406,0.017292612,0.015476682,0.094197276
4846,0.295605529,0.14115948,0.001279142,0.017289045,0.015473489,0.094161337
4847,0.2955033,0.141130363,0.001278878,0.017285479,0.015470297,0.094133663
4848,0.295401114,0.141060012,0.001278614,0.017281914,0.015467107,0.094097752
4849,0.295298969,0.141030928,0.001278351,0.017237113,0.015463918,0.094061856
4850,0.29540301,0.140960627,0.001278087,0.01723356,0.01546073,0.094067203
4851,0.295300907,0.140931575,0.001277824,0.017230008,0.015457543,0.094039571
4852,0.295198846,0.141067381,0.00127756,0.017226458,0.015454358,0.094044921
4853,0.295302843,0.141038319,0.001277297,0.017222909,0.015451174,0.094058508
4854,0.295406797,0.141174047,0.001277034,0.017219361,0.015447992,0.094105046
4855,0.295304778,0.141144975,0.001276771,0.017215815,0.015444811,0.09407743
4856,0.295408688,0.141280626,0.001276508,0.017212271,0.015441631,0.094123945
4857,0.295512557,0.141251544,0.001276245,0.017208728,0.015438452,0.094137505
4858,0.295410578,0.141181313,0.001275983,0.017205186,0.015435275,0.094101667
4859,0.295514403,0.141152263,0.00127572,0.017201646,0.015432099,0.094115226
4860,0.295618186,0.141082082,0.001275458,0.017198107,0.015428924,0.094120551
4861,0.295721925,0.141053065,0.001275195,0.01719457,0.015425751,0.094134101
4862,0.295619988,0.141188567,0.001274933,0.017191034,0.015422579,0.09413942
4863,0.295723684,0.141159539,0.001274671,0.0171875,0.015419408,0.094152961
4864,0.295621788,0.141294964,0.001274409,0.017183967,0.015416238,0.094158273
4865,0.295519934,0.141265927,0.001274147,0.017180436,0.01541307,0.094130703
4866,0.295418122,0.141401274,0.001273885,0.017176906,0.015409903,0.094136018
4867,0.295521775,0.141372227,0.001273624,0.017173377,0.015406738,0.094149548
4868,0.295420004,0.141507496,0.001273362,0.01716985,0.015403574,0.094154857
4869,0.295523614,0.141478439,0.001273101,0.017166324,0.015400411,0.094168378
4870,0.295627181,0.141613632,0.001272839,0.0171628,0.015397249,0.09421474
4871,0.295525452,0.141584565,0.001272578,0.017159278,0.015394089,0.094187192
4872,0.295423764,0.14171968,0.001272317,0.017155756,0.01539093,0.094192489
4873,0.295322117,0.141690603,0.001272056,0.017111202,0.015387772,0.09415675
4874,0.295425641,0.141825641,0.001271795,0.017107692,0.015384615,0.094203077
4875,0.295324036,0.141796555,0.001271534,0.017104184,0.01538146,0.094175554
4876,0.295427517,0.141931515,0.001271273,0.017100677,0.015378306,0.094221858
4877,0.295325953,0.141902419,0.001271013,0.017097171,0.015375154,0.094194342
4878,0.295224431,0.142037303,0.001270752,0.017093667,0.015372002,0.094199631
4879,0.295122951,0.142008197,0.001270492,0.017090164,0.015368852,0.094172131
4880,0.295226388,0.142143003,0.001270232,0.017086663,0.015365704,0.094218398
4881,0.295329783,0.142113888,0.001269971,0.017083163,0.015362556,0.094231872
4882,0.295228343,0.142248618,0.001269711,0.017079664,0.01535941,0.094237149
4883,0.295331695,0.142219492,0.001269451,0.017076167,0.015356265,0.094250614
4884,0.295230297,0.142149437,0.001269191,0.017072671,0.015353122,0.094214944
4885,0.295333606,0.142120344,0.001268932,0.017069177,0.01534998,0.094228408
4886,0.295232249,0.142050338,0.001268672,0.017065684,0.015346839,0.094192756
4887,0.295335516,0.142021277,0.001268412,0.017062193,0.015343699,0.094206219
4888,0.295234199,0.141951319,0.001268153,0.017058703,0.01534056,0.094170587
4889,0.295132924,0.14192229,0.001267894,0.017055215,0.015337423,0.094143149
4890,0.295031691,0.141852382,0.001267634,0.017051728,0.015334287,0.094107544
4891,0.294930499,0.141823385,0.001267375,0.017048242,0.015331153,0.094080131
4892,0.294829348,0.141753525,0.001267116,0.017044758,0.01532802,0.094044553
4893,0.29493257,0.141724561,0.001266857,0.017000409,0.015324888,0.094049857
4894,0.294831461,0.14185904,0.001266599,0.016996936,0.015321757,0.094055158
4895,0.294934641,0.141830065,0.00126634,0.016993464,0.015318627,0.094068627
4896,0.294833572,0.141964468,0.001266081,0.016989994,0.015315499,0.094073923
4897,0.294936709,0.141935484,0.001265823,0.016986525,0.015312372,0.094087383
4898,0.294835681,0.141865687,0.001265564,0.016983058,0.015309247,0.094051847
4899,0.294938776,0.141836735,0.001265306,0.017142857,0.015306122,0.094097959
4900,0.295041828,0.141766986,0.001265048,0.017139359,0.015302999,0.094103244
4901,0.295144839,0.141738066,0.00126479,0.017135863,0.015299878,0.094116687
4902,0.295043851,0.141872323,0.001264532,0.017132368,0.015296757,0.094121966
4903,0.294942904,0.141843393,0.001264274,0.017128874,0.015293638,0.094094617
4904,0.294841998,0.1417737,0.001264016,0.017125382,0.01529052,0.094059123
4905,0.294944965,0.141744802,0.001263759,0.017121892,0.015287403,0.094072564
4906,0.295047891,0.141878948,0.001263501,0.017118402,0.015284288,0.094118606
4907,0.295150774,0.141850041,0.001263244,0.017114914,0.015281174,0.094132029
4908,0.295253616,0.141780403,0.001262986,0.017111428,0.015278061,0.094137299
4909,0.295152749,0.141751527,0.001262729,0.017107943,0.015274949,0.09410998
4910,0.295255549,0.141885563,0.001262472,0.017104459,0.015271839,0.094155976
4911,0.295358306,0.141856678,0.001262215,0.017100977,0.01526873,0.094169381
4912,0.295461022,0.141787095,0.001261958,0.017097496,0.015265622,0.094174639
4913,0.295360195,0.141758242,0.001261701,0.017094017,0.015262515,0.094147334
4914,0.29525941,0.141892167,0.001261445,0.017090539,0.01525941,0.094152594
4915,0.295158666,0.141863303,0.001261188,0.017087063,0.015256306,0.094125305
4916,0.295261338,0.141793777,0.001260931,0.017246288,0.015253203,0.094163108
4917,0.295160634,0.141764945,0.001260675,0.017242782,0.015250102,0.094135828
4918,0.295059972,0.14189876,0.001260419,0.017239276,0.015247001,0.094141086
4919,0.29495935,0.141869919,0.001260163,0.017235772,0.015243902,0.094113821
4920,0.295061979,0.141800447,0.001259907,0.01723227,0.015240805,0.094119081
4921,0.295164567,0.141771638,0.001259651,0.017391304,0.015237708,0.094164974
