Average of regret,Column Labels,,,,,
Row Labels,Deterministic,DeterministicAlternating,EpsilonFirst,EpsilonGreedy,Exp3,Grand Total
2601,0.000147463,0.617217525,0.018447348,0.105303613,0.044581091,0.157139408
2602,0.00014735,0.617454643,0.018440261,0.106031502,0.044563965,0.157327544
2603,0.000147236,0.617511521,0.01843318,0.105990783,0.044546851,0.157325914
2604,0.000147123,0.617748569,0.018426104,0.105950096,0.04452975,0.157360329
2605,0.000147011,0.617805065,0.018419033,0.10590944,0.044512663,0.157358642
2606,0.000146898,0.618042045,0.018411968,0.105868815,0.044495589,0.157393063
2607,0.000146785,0.61809816,0.018404908,0.105828221,0.044478528,0.15739132
2608,0.000146673,0.618335069,0.018397854,0.105787658,0.044461479,0.157425747
2609,0.00014656,0.618390805,0.018390805,0.105747126,0.044444444,0.157423948
2610,0.000146448,0.618627645,0.018383761,0.105706626,0.044427422,0.15745838
2611,0.000146336,0.618683002,0.018376723,0.105666156,0.04517611,0.157609665
2612,0.000146224,0.618919773,0.01836969,0.105625718,0.045158821,0.157644045
2613,0.000146112,0.618974751,0.018362663,0.10558531,0.045141546,0.157642076
2614,0.000146,0.619211453,0.018355641,0.105544933,0.045124283,0.157676462
2615,0.000145889,0.619266055,0.018348624,0.105504587,0.045107034,0.157674438
2616,0.000145777,0.619502687,0.018341613,0.105464272,0.045089797,0.157708829
2617,0.000145666,0.619556914,0.018334607,0.105423988,0.045072574,0.15770675
2618,0.000145554,0.619793476,0.018327606,0.105383734,0.045055365,0.157741147
2619,0.000145443,0.619847328,0.018320611,0.105343511,0.045038168,0.157739012
2620,0.000145332,0.620083821,0.018313621,0.105303319,0.045020984,0.157773416
2621,0.000145221,0.6201373,0.018306636,0.105263158,0.045003814,0.157771226
2622,0.000145111,0.620373723,0.018299657,0.105223027,0.044986657,0.157805635
2623,0.000145,0.620426829,0.018292683,0.105182927,0.044969512,0.15780339
2624,0.00014489,0.620663182,0.018285714,0.105142857,0.044952381,0.157837805
2625,0.000144779,0.620715918,0.018278751,0.105102818,0.044935263,0.157835506
2626,0.000144669,0.620952201,0.018271793,0.105062809,0.044918158,0.157869926
2627,0.000144559,0.621004566,0.01826484,0.105022831,0.044901065,0.157867572
2628,0.000144449,0.621240779,0.018257893,0.104982883,0.044883986,0.157901998
2629,0.000144339,0.621292776,0.018250951,0.104942966,0.04486692,0.15789959
2630,0.000144229,0.621528919,0.018244014,0.104903079,0.044849867,0.157934022
2631,0.00014412,0.621580547,0.018237082,0.104863222,0.044832827,0.15793156
2632,0.00014401,0.62181662,0.018230156,0.104823395,0.044815799,0.157965996
2633,0.000143901,0.621867882,0.018223235,0.104783599,0.044798785,0.15796348
2634,0.000143792,0.622103885,0.018216319,0.104743833,0.044781784,0.157997922
2635,0.000143683,0.62215478,0.018209408,0.104704097,0.044764795,0.157995353
2636,0.000143574,0.622390713,0.018202503,0.104664391,0.044747819,0.1580298
2637,0.000143465,0.622441243,0.018195603,0.104624716,0.044730857,0.158027177
2638,0.000143356,0.622677106,0.018188708,0.10458507,0.044713907,0.158061629
2639,0.000143248,0.622727273,0.018181818,0.104545455,0.04469697,0.158058953
2640,0.000143139,0.622963065,0.018174934,0.104505869,0.044680045,0.15809341
2641,0.000143031,0.623012869,0.018168055,0.104466313,0.044663134,0.15809068
2642,0.000142922,0.623248591,0.01816118,0.104426788,0.044646235,0.158125143
2643,0.000142814,0.623298033,0.018154312,0.104387292,0.044629349,0.15812236
2644,0.000142706,0.623533685,0.018147448,0.104347826,0.044612476,0.158156828
2645,0.000142599,0.623582766,0.01814059,0.10430839,0.044595616,0.158153992
2646,0.000142491,0.623818347,0.018133736,0.104268984,0.044578768,0.158188465
2647,0.000142383,0.623867069,0.018126888,0.104229607,0.044561934,0.158185576
2648,0.000142276,0.62410258,0.018120045,0.10419026,0.044545111,0.158220055
2649,0.000142168,0.624150943,0.018113208,0.104150943,0.044528302,0.158217113
2650,0.000142061,0.624386383,0.018106375,0.104111656,0.044511505,0.158251596
2651,0.000141954,0.624434389,0.018099548,0.104072398,0.044494721,0.158248602
2652,0.000141847,0.624669758,0.018092725,0.10403317,0.044477949,0.15828309
2653,0.00014174,0.624717408,0.018085908,0.103993971,0.044461191,0.158280044
2654,0.000141633,0.624952706,0.018079096,0.103954802,0.044444444,0.158314536
2655,0.000141527,0.625,0.018072289,0.103915663,0.044427711,0.158311438
2656,0.00014142,0.625235228,0.018065487,0.103876553,0.04441099,0.158345935
2657,0.000141314,0.625282167,0.018058691,0.104589917,0.044394281,0.158493274
2658,0.000141207,0.625517324,0.018051899,0.104550583,0.044377586,0.15852772
2659,0.000141101,0.62556391,0.018045113,0.104511278,0.044360902,0.158524461
2660,0.000140995,0.625798996,0.018038331,0.104472003,0.044344231,0.158558911
2661,0.000140889,0.625845229,0.018031555,0.104432757,0.044327573,0.158555601
2662,0.000140783,0.626080244,0.018024784,0.104393541,0.044310928,0.158590056
2663,0.000140678,0.626126126,0.018018018,0.104354354,0.044294294,0.158586694
2664,0.000140572,0.62636107,0.018011257,0.104315197,0.044277674,0.158621154
2665,0.000140467,0.626406602,0.018004501,0.104276069,0.044261065,0.158617741
2666,0.000140361,0.626641475,0.01799775,0.104986877,0.044244469,0.158802186
2667,0.000140256,0.626686657,0.017991004,0.104947526,0.044227886,0.158798666
2668,0.000140151,0.626921459,0.017984264,0.104908205,0.044211315,0.158833079
2669,0.000140046,0.626966292,0.017977528,0.104868914,0.044194757,0.158829507
2670,0.000139941,0.627201023,0.017970797,0.105578435,0.04417821,0.159013681
2671,0.000139836,0.627245509,0.017964072,0.105538922,0.044161677,0.159010003
2672,0.000139732,0.627480169,0.017957351,0.105499439,0.044145155,0.159044369
2673,0.000139627,0.627524308,0.017950636,0.105459985,0.044128646,0.15904064
2674,0.000139523,0.627758897,0.017943925,0.105420561,0.04411215,0.159075011
2675,0.000139419,0.627802691,0.01793722,0.105381166,0.044095665,0.159071232
2676,0.000139314,0.628037208,0.017930519,0.105341801,0.044079193,0.159105607
2677,0.00013921,0.628080657,0.017923824,0.105302465,0.044062733,0.159101778
2678,0.000139106,0.628315103,0.017917133,0.105263158,0.044046286,0.159136157
2679,0.000139003,0.628358209,0.017910448,0.105223881,0.044029851,0.159132278
2680,0.000138899,0.628592584,0.017903767,0.105184633,0.044013428,0.159166662
2681,0.000138795,0.628635347,0.017897092,0.105145414,0.043997017,0.159162733
2682,0.000138692,0.62886965,0.017890421,0.105106224,0.043980619,0.159197121
2683,0.000138589,0.628912072,0.017883756,0.105067064,0.043964232,0.159193142
2684,0.000138485,0.629146303,0.017877095,0.105027933,0.043947858,0.159227535
2685,0.000138382,0.629188384,0.017870439,0.104988831,0.043931497,0.159223507
2686,0.000138279,0.629422544,0.017863789,0.104949758,0.043915147,0.159257903
2687,0.000138176,0.629464286,0.017857143,0.104910714,0.04389881,0.159253826
2688,0.000138074,0.629698374,0.017850502,0.1048717,0.044626255,0.159436981
2689,0.000137971,0.629739777,0.017843866,0.104832714,0.044609665,0.159432799
2690,0.000137868,0.629973794,0.017837235,0.104793757,0.044593088,0.159467149
2691,0.000137766,0.630014859,0.017830609,0.104754829,0.044576523,0.159462917
2692,0.000137664,0.630248804,0.017823988,0.10471593,0.04455997,0.159497271
2693,0.000137561,0.630289532,0.017817372,0.10467706,0.04454343,0.159492991
2694,0.000137459,0.630523406,0.017810761,0.104638219,0.044526902,0.159527349
2695,0.000137357,0.630563798,0.017804154,0.104599407,0.044510386,0.15952302
2696,0.000137255,0.6307976,0.017797553,0.104560623,0.044493882,0.159557383
2697,0.000137154,0.630837658,0.017790956,0.104521868,0.044477391,0.159553005
2698,0.000137052,0.631071388,0.017784365,0.104483142,0.044460911,0.159587372
2699,0.000136951,0.631111111,0.017777778,0.104444444,0.044444444,0.159582946
2700,0.000136849,0.631344769,0.017771196,0.104405776,0.04442799,0.159617316
2701,0.000136748,0.63138416,0.017764619,0.104367135,0.044411547,0.159612842
2702,0.000136647,0.631617746,0.017758047,0.104328524,0.044395117,0.159647216
2703,0.000136546,0.631656805,0.017751479,0.104289941,0.044378698,0.159642694
2704,0.000136445,0.631890319,0.017744917,0.104251386,0.044362292,0.159677072
2705,0.000136344,0.631929047,0.017738359,0.10421286,0.044345898,0.159672502
2706,0.000136243,0.632162489,0.017731806,0.104174363,0.044329516,0.159706883
2707,0.000136142,0.632200886,0.017725258,0.104135894,0.044313146,0.159702265
2708,0.000136042,0.632434257,0.017718715,0.104097453,0.044296788,0.159736651
2709,0.000135942,0.632472325,0.017712177,0.104059041,0.044280443,0.159731985
2710,0.000135841,0.632705623,0.017705644,0.104020657,0.044264109,0.159766375
2711,0.000135741,0.632743363,0.017699115,0.103982301,0.044247788,0.159761661
2712,0.000135641,0.632976589,0.017692591,0.103943973,0.044231478,0.159796055
2713,0.000135541,0.633014001,0.017686072,0.103905674,0.044215181,0.159791294
2714,0.000135441,0.633247156,0.017679558,0.104604052,0.044198895,0.15997302
2715,0.000135341,0.633284242,0.017673049,0.104565538,0.044182622,0.159968158
2716,0.000135242,0.633517324,0.017666544,0.104527052,0.04416636,0.160002504
2717,0.000135142,0.633554084,0.017660044,0.104488595,0.04415011,0.159997595
2718,0.000135043,0.633787094,0.017653549,0.104450166,0.044133873,0.160031945
2719,0.000134944,0.633823529,0.017647059,0.104411765,0.044852941,0.160174048
2720,0.000134844,0.634056467,0.017640573,0.104373392,0.044836457,0.160208347
2721,0.000134745,0.634092579,0.017634093,0.104335048,0.044819985,0.16020329
2722,0.000134646,0.634325444,0.017627617,0.104296732,0.044803526,0.160237593
2723,0.000134548,0.634361233,0.017621145,0.104258443,0.044787078,0.16023249
2724,0.000134449,0.634594027,0.017614679,0.104220183,0.044770642,0.160266796
2725,0.00013435,0.634629494,0.017608217,0.104181952,0.044754219,0.160261646
2726,0.000134252,0.634862215,0.01760176,0.104143748,0.044737807,0.160295956
2727,0.000134153,0.634897361,0.017595308,0.104105572,0.044721408,0.16029076
2728,0.000134055,0.635130009,0.01758886,0.104067424,0.04470502,0.160325074
2729,0.000133957,0.635164835,0.017582418,0.104029304,0.044688645,0.160319832
2730,0.000133859,0.635397411,0.017575979,0.103991212,0.044672281,0.160354148
2731,0.000133761,0.635431918,0.017569546,0.103953148,0.04465593,0.16034886
2732,0.000133663,0.635664421,0.017563117,0.103915112,0.04463959,0.160383181
2733,0.000133565,0.63569861,0.017556693,0.103877103,0.044623263,0.160377847
2734,0.000133467,0.635931041,0.017550274,0.103839122,0.044606947,0.16041217
2735,0.00013337,0.635964912,0.01754386,0.10380117,0.044590643,0.160406791
2736,0.000133272,0.636197271,0.01753745,0.103763244,0.044574351,0.160441118
2737,0.000133175,0.636230825,0.017531045,0.103725347,0.044558072,0.160435693
2738,0.000133078,0.636463111,0.017524644,0.103687477,0.044541804,0.160470023
2739,0.00013298,0.63649635,0.017518248,0.103649635,0.044525547,0.160464552
2740,0.000132883,0.636728564,0.017511857,0.103611821,0.044509303,0.160498886
2741,0.000132787,0.636761488,0.01750547,0.103574034,0.044493071,0.16049337
2742,0.00013269,0.636993629,0.017499089,0.103536274,0.04447685,0.160527706
2743,0.000132593,0.637026239,0.017492711,0.103498542,0.044460641,0.160522145
2744,0.000132496,0.637258307,0.017486339,0.103460838,0.044444444,0.160556485
2745,0.0001324,0.637290605,0.017479971,0.103423161,0.044428259,0.160550879
2746,0.000132304,0.6375226,0.017473608,0.103385511,0.044412086,0.160585222
2747,0.000132207,0.637554585,0.017467249,0.103347889,0.044395924,0.160579571
2748,0.000132111,0.637786508,0.017460895,0.103310295,0.044379774,0.160613917
2749,0.000132015,0.637818182,0.017454545,0.103272727,0.044363636,0.160608221
2750,0.000131919,0.638050031,0.017448201,0.103235187,0.04434751,0.16064257
2751,0.000131823,0.638081395,0.01744186,0.103197674,0.044331395,0.16063683
2752,0.000131727,0.638313172,0.017435525,0.103160189,0.044315292,0.160671181
2753,0.000131632,0.638344227,0.017429194,0.103122731,0.044299201,0.160665397
2754,0.000131536,0.63857593,0.017422868,0.103085299,0.044283122,0.160699751
2755,0.000131441,0.638606676,0.017416546,0.103047896,0.044267054,0.160693922
2756,0.000131345,0.638838307,0.017410229,0.103010519,0.044250997,0.160728279
2757,0.00013125,0.638868745,0.017403916,0.102973169,0.044234953,0.160722407
2758,0.000131155,0.639100304,0.017397608,0.102935846,0.04421892,0.160756767
2759,0.00013106,0.639130435,0.017391304,0.102898551,0.044202899,0.16075085
2760,0.000130965,0.63936192,0.017385005,0.102861282,0.044186889,0.160785212
2761,0.00013087,0.639391745,0.017378711,0.102824041,0.044170891,0.160779252
2762,0.000130775,0.639623157,0.017372421,0.103510677,0.044154904,0.160958387
2763,0.000130681,0.639652677,0.017366136,0.103473227,0.044138929,0.16095233
2764,0.000130586,0.639884016,0.017359855,0.103435805,0.044122966,0.160986646
2765,0.000130492,0.639913232,0.017353579,0.103398409,0.044107014,0.160980545
2766,0.000130397,0.640144498,0.017347308,0.103361041,0.044091073,0.161014863
2767,0.000130303,0.64017341,0.01734104,0.103323699,0.044075145,0.16100872
2768,0.000130209,0.640404603,0.017334778,0.103286385,0.044059227,0.161043041
2769,0.000130115,0.640433213,0.01732852,0.103249097,0.044043321,0.161036853
2770,0.000130021,0.640664333,0.017322266,0.103933598,0.044027427,0.161215529
2771,0.000129927,0.640692641,0.017316017,0.103896104,0.044011544,0.161209247
2772,0.000129834,0.640923687,0.017309773,0.103858637,0.043995673,0.161243521
2773,0.00012974,0.640951694,0.017303533,0.103821197,0.043979813,0.161237195
2774,0.000129647,0.641182668,0.017297297,0.103783784,0.043963964,0.161271472
2775,0.000129553,0.641210375,0.017291066,0.103746398,0.043948127,0.161265104
2776,0.00012946,0.641441275,0.01728484,0.103709039,0.043932301,0.161299383
2777,0.000129367,0.641468683,0.017278618,0.103671706,0.043916487,0.161292972
2778,0.000129274,0.64169951,0.0172724,0.104354084,0.043900684,0.16147119
2779,0.000129181,0.641726619,0.017266187,0.104316547,0.043884892,0.161464685
2780,0.000129088,0.641957373,0.017259978,0.104279036,0.043869112,0.161498917
2781,0.000128995,0.641984184,0.017253774,0.104241553,0.043853343,0.16149237
2782,0.000128902,0.642214865,0.017247575,0.104204096,0.043837585,0.161526605
2783,0.00012881,0.642241379,0.017241379,0.104166667,0.043821839,0.161520015
2784,0.000128717,0.642471987,0.017235189,0.104129264,0.043806104,0.161554252
2785,0.000128625,0.642498205,0.017229002,0.104091888,0.04379038,0.16154762
2786,0.000128532,0.642728739,0.01722282,0.104054539,0.043774668,0.16158186
2787,0.00012844,0.642754663,0.017216643,0.104017217,0.043758967,0.161575186
2788,0.000128348,0.642985123,0.01721047,0.103979921,0.043743277,0.161609428
2789,0.000128256,0.643010753,0.017204301,0.103942652,0.043727599,0.161602712
2790,0.000128164,0.64324114,0.017198137,0.10390541,0.043711931,0.161636956
2791,0.000128072,0.643266476,0.017191977,0.103868195,0.043696275,0.161630199
2792,0.000127981,0.643496789,0.017185822,0.103831006,0.04368063,0.161664446
2793,0.000127889,0.643521832,0.017179671,0.103793844,0.043664996,0.161657647
2794,0.000127797,0.643752073,0.017173524,0.103756708,0.043649374,0.161691895
2795,0.000127706,0.643776824,0.017167382,0.103719599,0.043633763,0.161685055
2796,0.000127615,0.644006991,0.017161244,0.103682517,0.043618162,0.161719306
2797,0.000127524,0.644031451,0.017155111,0.103645461,0.043602573,0.161712424
2798,0.000127432,0.644261544,0.017148982,0.103608432,0.043586995,0.161746677
2799,0.000127341,0.644285714,0.017142857,0.103571429,0.043571429,0.161739754
2800,0.00012725,0.644515734,0.017136737,0.103534452,0.043555873,0.161774009
2801,0.00012716,0.644539615,0.017130621,0.103497502,0.043540328,0.161767045
2802,0.000127069,0.644769561,0.017124509,0.103460578,0.043524795,0.161801302
2803,0.000126978,0.644793153,0.017118402,0.10342368,0.043509272,0.161794297
2804,0.000126888,0.645023025,0.017112299,0.103386809,0.043493761,0.161828557
2805,0.000126797,0.645046329,0.017106201,0.103349964,0.043478261,0.161821511
2806,0.000126707,0.645276128,0.017100107,0.103313146,0.043462772,0.161855772
2807,0.000126617,0.645299145,0.017094017,0.103276353,0.043447293,0.161848685
2808,0.000126527,0.645528871,0.017087932,0.103239587,0.043431826,0.161882948
2809,0.000126437,0.645551601,0.017081851,0.103202847,0.044128114,0.16201817
2810,0.000126347,0.645781253,0.017075774,0.103166133,0.044112416,0.162052384
2811,0.000126257,0.645803698,0.017069701,0.103129445,0.044096728,0.162045166
2812,0.000126167,0.646033277,0.017063633,0.103092784,0.044081052,0.162079383
2813,0.000126077,0.646055437,0.017057569,0.103056148,0.044065387,0.162072124
2814,0.000125988,0.646284942,0.01705151,0.103019538,0.044049734,0.162106342
2815,0.000125898,0.646306818,0.017045455,0.102982955,0.044034091,0.162099043
2816,0.000125809,0.646536249,0.017039404,0.102946397,0.044018459,0.162133264
2817,0.00012572,0.646557842,0.017033357,0.102909865,0.044002839,0.162125925
2818,0.00012563,0.6467872,0.017027315,0.102873359,0.04398723,0.162160147
2819,0.000125541,0.646808511,0.017021277,0.102836879,0.043971631,0.162152768
2820,0.000125452,0.647037794,0.017015243,0.102800425,0.043956044,0.162186992
2821,0.000125363,0.647058824,0.017009213,0.102763997,0.043940468,0.162179573
2822,0.000125274,0.647288033,0.017003188,0.102727595,0.043924903,0.162213799
2823,0.000125186,0.647308782,0.016997167,0.102691218,0.043909348,0.16220634
2824,0.000125097,0.647537918,0.01699115,0.102654867,0.043893805,0.162240568
2825,0.000125009,0.647558386,0.016985138,0.102618542,0.043878273,0.16223307
2826,0.00012492,0.647787448,0.01697913,0.102582243,0.043862752,0.162267299
2827,0.000124832,0.647807638,0.016973126,0.102545969,0.043847242,0.162259761
2828,0.000124744,0.648036626,0.016967126,0.102509721,0.043831743,0.162293992
2829,0.000124655,0.648056537,0.016961131,0.102473498,0.043816254,0.162286415
2830,0.000124567,0.648285451,0.01695514,0.102437301,0.043800777,0.162320647
2831,0.000124479,0.648305085,0.016949153,0.10240113,0.043785311,0.162313031
2832,0.000124392,0.648533925,0.01694317,0.102364984,0.043769855,0.162347265
2833,0.000124304,0.648553282,0.016937191,0.102328864,0.043754411,0.16233961
2834,0.000124216,0.648782048,0.016931217,0.102292769,0.043738977,0.162373845
