Average of regret,Column Labels,,,,,
Row Labels,Deterministic,DeterministicAlternating,EpsilonFirst,EpsilonGreedy,Exp3,Grand Total
9294,1.176817382,3.98941913,0.02364069,0.409593947,0.13765551,1.147425332
9295,1.176928415,3.989587891,0.023638207,0.409541166,0.137630986,1.147465333
9296,1.177000718,3.989709274,0.023634632,0.409484504,0.137615969,1.147489019
9297,1.177060591,3.989584717,0.023632736,0.40944726,0.137594667,1.147463994
9298,1.17705948,3.989778447,0.023630068,0.409386036,0.137580802,1.147486966
9299,1.176854701,3.989161216,0.023627234,0.40933276,0.137567611,1.147308705
9300,1.176781007,3.989414944,0.023625707,0.409279098,0.137548318,1.147329815
9301,1.176804573,3.989490606,0.023623264,0.409239751,0.137532267,1.147338092
9302,1.176797423,3.989660917,0.023620617,0.409200257,0.137514048,1.147358652
9303,1.176842652,3.989560472,0.023618151,0.409576821,0.137500583,1.147419736
9304,1.176692239,3.988762877,0.023615751,0.409536076,0.137486884,1.147218765
9305,1.176783403,3.988815765,0.023612462,0.410055933,0.137469292,1.147347371
9306,1.176799679,3.988832394,0.023610417,0.409998657,0.137459376,1.147340105
9307,1.176830761,3.989030368,0.023608092,0.409946495,0.137447658,1.147372675
9308,1.176894504,3.989154655,0.023605483,0.409900565,0.137435684,1.147398178
9309,1.177034547,3.98854869,0.023603008,0.40984041,0.137419127,1.147289157
9310,1.177110106,3.988929267,0.023600277,0.409794175,0.137404596,1.147367684
9311,1.177002734,3.989091267,0.023597265,0.410329573,0.13738914,1.147481996
9312,1.176864427,3.98918389,0.023594848,0.41029305,0.137950316,1.147577306
9313,1.176977577,3.989107462,0.023592559,0.410249632,0.137936182,1.147572682
9314,1.176989487,3.987717683,0.023590237,0.410187993,0.137919805,1.147281041
9315,1.17688463,3.98779526,0.023588019,0.410166659,0.137901783,1.14726727
9316,1.176810159,3.987943632,0.023585219,0.410644561,0.137884821,1.147373678
9317,1.176469945,3.988215151,0.023582272,0.410598865,0.137872083,1.147347663
9318,1.176363749,3.98837271,0.023579662,0.410557762,0.137860115,1.1473468
9319,1.17625543,3.988135522,0.02357629,0.410523736,0.13784403,1.147267001
9320,1.176207317,3.988345657,0.023573392,0.410492144,0.137831075,1.147289917
9321,1.176438133,3.988461035,0.023570566,0.410455872,0.13781463,1.147348047
9322,1.17632945,3.988375959,0.023567515,0.410427702,0.137796312,1.147299388
9323,1.176202576,3.98874814,0.02356533,0.410739087,0.137782335,1.147407494
9324,1.176123024,3.988381981,0.023562657,0.410689775,0.137768109,1.147305109
9325,1.175923872,3.988556996,0.023559045,0.410632599,0.137751716,1.147284846
9326,1.175750196,3.988684086,0.0235563,0.410579316,0.137739565,1.147261893
9327,1.175731965,3.988891338,0.023554112,0.410529551,0.137720118,1.147285417
9328,1.175662916,3.988970574,0.023552094,0.410492915,0.1377061,1.14727692
9329,1.175797249,3.988130601,0.023548775,0.410452535,0.137692731,1.147124378
9330,1.175809559,3.98835783,0.023546452,0.410414813,0.137672257,1.147160182
9331,1.175656517,3.988268642,0.023543223,0.410362669,0.13765676,1.147097562
9332,1.1755121,3.98850393,0.023540999,0.410325832,0.13764333,1.147105238
9333,1.17553778,3.988790379,0.023538668,0.410275072,0.137628632,1.147154106
9334,1.175522112,3.988609784,0.023536143,0.410241103,0.138139502,1.147209729
9335,1.175388186,3.988753695,0.02353452,0.410203718,0.138124672,1.147200958
9336,1.175534984,3.988872521,0.023532252,0.410140455,0.138108454,1.147237733
9337,1.175580991,3.988947206,0.023529974,0.410095321,0.138093628,1.147249424
9338,1.175533038,3.988985729,0.023526603,0.410045856,0.138083251,1.147234896
9339,1.175666185,3.989168734,0.023524879,0.410005991,0.13807305,1.147287768
9340,1.175749613,3.989307574,0.023522953,0.409957414,0.138063897,1.14732029
9341,1.175788686,3.989355352,0.023520409,0.409908353,0.138048315,1.147324223
9342,1.175811728,3.989355053,0.023518004,0.409862009,0.138028473,1.147315054
9343,1.175739804,3.989364975,0.023515517,0.409815255,0.138012964,1.147289703
9344,1.175868398,3.989141548,0.023513293,0.409778313,0.137990569,1.147258424
9345,1.175898508,3.989273481,0.023510876,0.409732045,0.137970838,1.14727715
9346,1.175798922,3.989555749,0.023508348,0.409701194,0.137954367,1.147303716
9347,1.175635926,3.989566306,0.023506917,0.409654138,0.137940423,1.147260742
9348,1.17584151,3.989452651,0.023504702,0.409991644,0.137924508,1.147343003
9349,1.175880815,3.98913774,0.02350241,0.409938462,0.137906587,1.147273203
9350,1.175927688,3.989226571,0.023500291,0.4098794,0.137890446,1.147284879
9351,1.176088376,3.989364787,0.023497011,0.409824675,0.137874584,1.147329886
9352,1.176006791,3.989703312,0.023494274,0.409793024,0.137855145,1.147370509
9353,1.176027654,3.989717037,0.023492857,0.409759107,0.137845546,1.14736844
9354,1.175933546,3.989060705,0.023490648,0.409715877,0.13783088,1.147206331
9355,1.175893215,3.989299173,0.023487173,0.409678819,0.137817783,1.147235233
9356,1.1759996,3.989483471,0.023484579,0.409650046,0.137801781,1.147283895
9357,1.175822454,3.989635363,0.023482098,0.409613547,0.137787188,1.14726813
9358,1.175901443,3.989817901,0.023479376,0.409574588,0.137769895,1.147308641
9359,1.175843225,3.989054311,0.023476548,0.409523679,0.13775322,1.147130197
9360,1.175811882,3.98904705,0.023473339,0.409466341,0.137735943,1.147106911
9361,1.175820543,3.989104874,0.023471077,0.40942485,0.137721818,1.147108632
9362,1.175858227,3.989413185,0.023468073,0.409377791,0.138295333,1.147282522
9363,1.176079203,3.989547051,0.023465267,0.409337323,0.138287093,1.147343187
9364,1.175881162,3.98954463,0.023462219,0.409305711,0.138273804,1.147293505
9365,1.175950817,3.989564519,0.023459996,0.409251667,0.138256993,1.147296798
9366,1.175897628,3.989387275,0.023457692,0.409215817,0.13824688,1.147241058
9367,1.175910572,3.989494041,0.023455511,0.409161661,0.138231725,1.147250702
9368,1.175892076,3.989780815,0.023452276,0.409123994,0.138214666,1.147292765
9369,1.175844422,3.989179354,0.023449768,0.409084474,0.138195123,1.147150628
9370,1.175714859,3.989404066,0.0234464,0.409026111,0.138179816,1.14715425
9371,1.175655653,3.989653658,0.023442836,0.408988095,0.138160719,1.147180192
9372,1.175380669,3.989799121,0.023439924,0.408936414,0.138144682,1.147140162
9373,1.175461672,3.989821605,0.023438234,0.408900387,0.13812713,1.147149806
9374,1.175603826,3.989235881,0.023434905,0.4088648,0.138112398,1.147050362
9375,1.17554965,3.989238172,0.023432544,0.408823843,0.138096891,1.14702822
9376,1.1753888,3.989389344,0.023429862,0.408783467,0.13808393,1.147015081
9377,1.175388274,3.989588286,0.023427543,0.408737592,0.138070062,1.147042351
9378,1.175472699,3.9895091,0.023425298,0.408710129,0.138535857,1.147130617
9379,1.175582208,3.988360134,0.023422547,0.408676284,0.138520956,1.146912426
9380,1.175615243,3.988549254,0.023419828,0.408619796,0.138507226,1.146942269
9381,1.175838174,3.988777524,0.023416451,0.408562326,0.138490745,1.147017044
9382,1.175791643,3.988899287,0.023413527,0.408505265,0.138473295,1.147016603
9383,1.175932619,3.988934079,0.02341126,0.408456997,0.138456703,1.147038332
9384,1.17588699,3.989197279,0.023407702,0.408402185,0.13844263,1.147067357
9385,1.175800707,3.989561253,0.023405835,0.40834566,0.138427155,1.147108122
9386,1.175806694,3.989545431,0.023403784,0.408277123,0.138411369,1.14708888
9387,1.175838063,3.989665903,0.023401237,0.408235901,0.138399274,1.147108076
9388,1.175875064,3.989871601,0.023398577,0.408208604,0.138385145,1.147147798
9389,1.175932281,3.989365149,0.023396253,0.408155019,0.138368506,1.147043442
9390,1.176025662,3.989535539,0.023393528,0.408104735,0.13835844,1.147083581
9391,1.176290703,3.989729007,0.023390902,0.408068254,0.138341105,1.147163994
9392,1.176278769,3.989754555,0.023388402,0.408576843,0.138325355,1.147264785
9393,1.17625944,3.989627987,0.0233859,0.4085231,0.13831064,1.147221414
9394,1.176130261,3.989042769,0.023384318,0.408492578,0.138292671,1.147068519
9395,1.176406382,3.98915969,0.023381524,0.409052114,0.138279678,1.147255878
9396,1.176575766,3.989191081,0.023379852,0.409021384,0.138268146,1.147287246
9397,1.176636249,3.989342806,0.023377829,0.409532876,0.138250302,1.147428012
9398,1.176568121,3.989357376,0.023376249,0.409478615,0.138234457,1.147402964
9399,1.17641067,3.989202074,0.02337429,0.409446221,0.138218961,1.147330443
9400,1.176245217,3.989194351,0.023372692,0.409410461,0.138204303,1.147285405
9401,1.176109441,3.989165102,0.023369961,0.409363277,0.138184636,1.147238483
9402,1.176288911,3.989201992,0.023367736,0.409331533,0.138168706,1.147271776
9403,1.176446198,3.989231776,0.023365367,0.409281892,0.138157956,1.147296638
9404,1.176460425,3.989137633,0.023362028,0.409560848,0.138141487,1.147332484
9405,1.17658888,3.989419891,0.02335998,0.409512831,0.138123794,1.147401075
9406,1.176788356,3.9894661,0.023357802,0.409475401,0.138108342,1.1474392
9407,1.176948979,3.989606727,0.023356328,0.409430327,0.138092099,1.147486892
9408,1.176954421,3.989740396,0.023353635,0.409364313,0.138077672,1.147498087
9409,1.176877934,3.989424291,0.023351912,0.409326036,0.138061709,1.147408376
9410,1.17689736,3.989539309,0.023348803,0.409286706,0.138055083,1.147425452
9411,1.176958336,3.989633002,0.023345608,0.409227477,0.138044146,1.147441714
9412,1.176926329,3.989657683,0.023342567,0.409196549,0.138024377,1.147429501
9413,1.176967128,3.990034346,0.023339727,0.409147088,0.138007274,1.147499113
9414,1.176893148,3.990052488,0.023336983,0.409114479,0.137989587,1.147477337
9415,1.177016005,3.99008512,0.023334243,0.409487789,0.137980401,1.147580712
9416,1.177016045,3.990410989,0.023331284,0.40944821,0.137964963,1.147634298
9417,1.176832724,3.990534238,0.023329352,0.409953283,0.137955183,1.147720956
9418,1.176839701,3.990630306,0.023326785,0.409922065,0.137939839,1.147731739
9419,1.176862698,3.9901919,0.023323412,0.409901336,0.137928027,1.147641475
9420,1.176848089,3.99022801,0.023321423,0.409864274,0.13791239,1.147634837
9421,1.176967049,3.99032398,0.023319012,0.409797963,0.137900638,1.147661729
9422,1.176930084,3.990372581,0.023315658,0.409756615,0.137884916,1.147651971
9423,1.176952307,3.990500725,0.023313491,0.409714833,0.137871936,1.147670658
9424,1.177004448,3.989511646,0.02331113,0.409665502,0.137857854,1.147470116
9425,1.177084792,3.989441029,0.023308774,0.409637871,0.13784561,1.147463615
9426,1.177012952,3.989448313,0.023305947,0.409610312,0.137834314,1.147442368
9427,1.176972843,3.989525914,0.023304086,0.409557469,0.137821993,1.147436461
9428,1.17692195,3.989559315,0.023300342,0.409865549,0.137802683,1.147489968
9429,1.177011324,3.989142175,0.023298099,0.409817285,0.137783786,1.147410534
9430,1.176948984,3.989277144,0.023295466,0.409784495,0.137772622,1.147415742
9431,1.176590631,3.989386226,0.02329207,0.409726732,0.137755824,1.147350296
9432,1.176572779,3.989640113,0.023290165,0.410191992,0.137739144,1.147486839
9433,1.176480717,3.989796381,0.023287817,0.410149477,0.137722983,1.147487475
9434,1.17640294,3.990108945,0.023285526,0.410115256,0.137706452,1.147523824
9435,1.17628015,3.990113772,0.023283372,0.410075486,0.137689687,1.147488493
9436,1.176092925,3.990176631,0.023281394,0.410021904,0.137676578,1.147449886
9437,1.17601024,3.990315805,0.023279038,0.409971206,0.137665895,1.147448437
9438,1.175968373,3.990413203,0.023276826,0.409926695,0.137648521,1.147446724
9439,1.176120169,3.98957223,0.02327462,0.409884721,0.137632499,1.147296848
9440,1.176140694,3.989758853,0.02327184,0.40983884,0.137619872,1.14732602
9441,1.176240581,3.98983599,0.023269075,0.409793222,0.137607093,1.147349192
9442,1.176142535,3.989854508,0.023266474,0.409746225,0.137596578,1.147321264
9443,1.176019278,3.990046137,0.023264542,0.409690407,0.137581971,1.147320467
9444,1.175894659,3.989454115,0.023261918,0.409660224,0.137570304,1.147168244
9445,1.176058121,3.989397385,0.023258902,0.409632382,0.137555407,1.147180439
9446,1.176149157,3.98938415,0.023255475,0.409587303,0.137545834,1.147184384
9447,1.176077432,3.98943188,0.023252775,0.409532611,0.137536536,1.147166247
9448,1.176075471,3.989592041,0.023249783,0.409479123,0.137520924,1.147183469
9449,1.176148857,3.988983619,0.023247494,0.409433566,0.137512097,1.147065127
9450,1.176227823,3.98892214,0.023244474,0.409388103,0.137499768,1.147056462
9451,1.176086234,3.98907928,0.023242351,0.40934584,0.137487278,1.147048196
9452,1.176120346,3.98934669,0.023238682,0.409315974,0.137474805,1.147099299
9453,1.176249604,3.989460402,0.023235933,0.409271904,0.137464588,1.147136486
9454,1.17606294,3.989582886,0.02323385,0.409223507,0.137451098,1.147110856
9455,1.175967554,3.989789047,0.023231477,0.409188958,0.137430006,1.147121409
9456,1.175988882,3.989846861,0.023228906,0.409146492,0.137412953,1.147124819
9457,1.175974916,3.989977216,0.023226706,0.409872105,0.137394163,1.147289021
9458,1.176127972,3.99031722,0.02322288,0.409827992,0.137370647,1.147373342
9459,1.17626551,3.989601231,0.023220017,0.409801813,0.137360954,1.147249905
9460,1.176037186,3.989720914,0.02321685,0.409757449,0.137350173,1.147216515
9461,1.175717191,3.989857794,0.023214795,0.410214603,0.137333279,1.147267533
9462,1.175721827,3.990086647,0.023212396,0.410177923,0.137314232,1.147302605
9463,1.175773251,3.990213742,0.023209901,0.410118204,0.137297332,1.147322486
9464,1.175734175,3.99023206,0.023207917,0.410075765,0.137285351,1.147307053
9465,1.175715594,3.990365095,0.023205676,0.410033834,0.137270476,1.147318135
9466,1.175529822,3.990520944,0.02320262,0.410000154,0.137255091,1.147301726
9467,1.175666765,3.990510631,0.023200342,0.410517884,0.137237866,1.147426698
9468,1.175694593,3.990670607,0.02319799,0.410480245,0.137218548,1.147452397
9469,1.1758781,3.990193362,0.023195701,0.410433034,0.13720572,1.147381183
9470,1.176034515,3.990182979,0.023193692,0.410389045,0.137186667,1.14739738
9471,1.17585494,3.990286194,0.023191304,0.41033627,0.137171966,1.147368135
9472,1.175946979,3.990330278,0.023188063,0.410725859,0.137157541,1.147469744
9473,1.175988956,3.990457613,0.023184713,0.410682173,0.137147769,1.147492245
9474,1.176057294,3.990072986,0.023181621,0.410644669,0.137131541,1.147417622
9475,1.1759934,3.990074873,0.023178952,0.410601845,0.137115445,1.147392903
9476,1.175862692,3.990219327,0.023176134,0.410548957,0.137095843,1.147380591
9477,1.175683547,3.99046881,0.023173524,0.410512634,0.137081191,1.147383941
9478,1.175659104,3.990595215,0.023170885,0.410468105,0.137066947,1.147392051
9479,1.175595546,3.989798876,0.023168427,0.410436404,0.137052184,1.147210287
9480,1.175603072,3.990007936,0.02316659,0.410398978,0.137037358,1.147242787
9481,1.175750343,3.990062305,0.023164248,0.410350435,0.137020967,1.14726966
9482,1.175785713,3.990109394,0.02316166,0.410310383,0.137009884,1.147275407
9483,1.175751201,3.990233345,0.023159208,0.410270579,0.136991462,1.147281159
9484,1.175835709,3.989161421,0.023157228,0.410212499,0.136979254,1.147069222
9485,1.175845825,3.989332081,0.023154061,0.410659685,0.136960433,1.147190417
9486,1.175764306,3.989682085,0.023152231,0.410622659,0.136943809,1.147233018
9487,1.175832118,3.98966396,0.023150001,0.410588671,0.136932839,1.147233518
9488,1.175869015,3.989738948,0.023147398,0.410556573,0.136916779,1.147245742
9489,1.175875587,3.987938708,0.023144746,0.410510388,0.136902202,1.146874326
9490,1.175752494,3.988215065,0.023142229,0.410471731,0.136895352,1.146895374
9491,1.175725796,3.988298607,0.023139811,0.410432102,0.136877368,1.146894737
9492,1.175854987,3.988519628,0.023137635,0.410398578,0.136869325,1.146956031
9493,1.17598296,3.988820456,0.023135116,0.410358,0.136855729,1.147030452
9494,1.176007247,3.988465878,0.023132133,0.410307441,0.136841618,1.146950863
9495,1.175858835,3.988725538,0.023130063,0.410272945,0.136827307,1.146962938
9496,1.175548945,3.9885923,0.023126985,0.410237309,0.136810923,1.146863292
9497,1.175554357,3.988761084,0.023125686,0.410218056,0.136793017,1.14689044
9498,1.175665434,3.988786963,0.023123703,0.410765685,0.136775648,1.147023487
9499,1.175354133,3.988754637,0.023121763,0.410733741,0.136757041,1.146944263
9500,1.175391293,3.988944204,0.023118486,0.410697928,0.136740901,1.146978562
9501,1.175572198,3.988910027,0.023115909,0.41118395,0.136726443,1.147101705
9502,1.175575201,3.988955087,0.023113568,0.41114742,0.13670944,1.147100143
9503,1.175507404,3.989188962,0.023111497,0.411471232,0.136692619,1.147194343
9504,1.1756072,3.989898507,0.023108786,0.411410809,0.136682532,1.147341567
9505,1.175573596,3.990119425,0.02310688,0.41135753,0.136666811,1.147364848
9506,1.175682901,3.990068111,0.023105079,0.411323658,0.136651935,1.147366337
9507,1.175628445,3.990068548,0.023102346,0.411281188,0.136638919,1.147343889
9508,1.175576527,3.990321327,0.023100452,0.41124047,0.136617791,1.147371313
9509,1.175593711,3.989088332,0.023097583,0.411184952,0.136601989,1.147113313
9510,1.175664816,3.989184342,0.023095081,0.411143237,0.1365904,1.147135575
9511,1.175620285,3.989400361,0.023093156,0.411097718,0.136575697,1.147157443
9512,1.175547199,3.989559837,0.023090439,0.411064953,0.13655797,1.147164079
9513,1.175573003,3.989773018,0.023088097,0.411008371,0.136545383,1.147197574
9514,1.17542777,3.98969541,0.023086345,0.410962935,0.136532818,1.147141056
9515,1.175390991,3.989889252,0.02308415,0.410898923,0.136520837,1.147156831
9516,1.175363603,3.989938793,0.02308169,0.410865367,0.13650783,1.147151456
9517,1.175381213,3.989818771,0.023078813,0.410820156,0.136496528,1.147119096
9518,1.175524147,3.989801875,0.023076195,0.411474103,0.136479331,1.14727113
9519,1.175679533,3.989324445,0.023074003,0.411421632,0.136465653,1.147193053
9520,1.175774401,3.98952628,0.023071054,0.411374758,0.136991144,1.147347527
9521,1.175786489,3.989588368,0.023068482,0.411328288,0.13697183,1.147348691
9522,1.175821218,3.989620967,0.023066094,0.411279128,0.136956664,1.147348814
9523,1.175793094,3.989793254,0.023064287,0.411252421,0.136943857,1.147369383
9524,1.175779043,3.989516009,0.023061949,0.411209657,0.136928496,1.147299031
9525,1.175868374,3.989670148,0.023059675,0.411164134,0.13691478,1.147335422
9526,1.175824035,3.989828335,0.023057925,0.411112039,0.136899293,1.147344325
